นี่จึงเป็นอีกหนึ่งสาเหตุที่ทำให้บางคนไม่ขอโทษหรือยอมรับผิด เพราะรู้สึกว่าการทำแบบนั้นทำให้ตัวเองดูอ่อนแอหรือทำให้เกิดความอับอาย ซึ่งในความเป็นจริงแล้วไม่ใช่ เพราะการขอโทษต้องใช้ความมั่นใจและความแข็งแกร่งในจิตใจพอสมควร,นี่จึงเป็นอีกหนึ่งสาเหตุที่ทำให้บางคนไม่ขอโทษหรือยอมรับผิด เพราะรู้สึกว่าการทำแบบนั้นทำให้ตัวเองดูอ่อนแอหรือทำให้เกิดความอับอาย ซึ่งในความเป็นจริงแล้วไม่ใช่ เพราะการขอโทษต้องใช้ความมั่นใจและความแข็งแกร่งในจิตใจพอสมควร|
พลังของการยอมรับผิด,พลังของการยอมรับผิด|
การเลี่ยงที่จะยอมรับความผิดของตัวเองเปรียบเสมือนการปิดหูปิดตาไม่ยอมรับฟังฟีดแบ็กจากคนอื่น ทำให้ไม่สามารถฝึกฝนทักษะในการแก้นิสัยที่ไม่ดีและไม่สามารถพัฒนาตัวเองได้ เพราะจะยึดวิธีการเดิมๆ และความเชื่อเดิมๆ ในการแก้ไขปัญหา,การเลี่ยงที่จะยอมรับความผิดของตัวเองเปรียบเสมือนการปิดหูปิดตาไม่ยอมรับฟังฟีดแบ็กจากคนอื่น ทำให้ไม่สามารถฝึกฝนทักษะในการแก้นิสัยที่ไม่ดีและไม่สามารถพัฒนาตัวเองได้ เพราะจะยึดวิธีการเดิมๆ และความเชื่อเดิมๆ ในการแก้ไขปัญหา|
แต่การยอมรับผิดสะท้อนให้เห็นถึงข้อดีในหลายๆ ด้าน เช่น แสดงให้เห็นว่าเราเป็นคนมีความมั่นใจและซื่อสัตย์ เพราะสามารถลดอีโก้ลงเพื่อยอมรับความจริง และพร้อมที่จะพัฒนาตัวเองต่อไป แสดงให้เห็นว่าเราเป็นมนุษย์ ไม่ได้คาดหวังว่าตัวเองจะต้องสมบูรณ์แบบและไม่ได้คาดหวังว่าใครจะสมบูรณ์แบบด้วย แค่เป็นตัวของตัวเอง ปล่อยตัวปล่อยใจไปตามธรรมชาติ ทำให้มีแนวโน้มที่จะมีความสัมพันธ์ที่จริงใจต่อกันมากขึ้น แสดงให้เห็นว่าเราเป็นคนที่พร้อมจะเรียนรู้ข้อผิดพลาด เพราะไม่ปิดกั้นตัวเองและยอมรับฟังฟีดแบ็กจากคนรอบข้าง แสดงให้เห็นว่าเรามีความตระหนักรู้ในตนเอง (Self-awareness) และสามารถควบคุมตนเองได้ (Self-control) เพราะสามารถละทิ้งแรงกระตุ้นเชิงลบของตัวเองได้,แต่การยอมรับผิดสะท้อนให้เห็นถึงข้อดีในหลายๆ ด้าน เช่น แสดงให้เห็นว่าเราเป็นคนมีความมั่นใจและซื่อสัตย์ เพราะสามารถลดอีโก้ลงเพื่อยอมรับความจริง และพร้อมที่จะพัฒนาตัวเองต่อไป แสดงให้เห็นว่าเราเป็นมนุษย์ ไม่ได้คาดหวังว่าตัวเองจะต้องสมบูรณ์แบบและไม่ได้คาดหวังว่าใครจะสมบูรณ์แบบด้วย แค่เป็นตัวของตัวเอง ปล่อยตัวปล่อยใจไปตามธรรมชาติ ทำให้มีแนวโน้มที่จะมีความสัมพันธ์ที่จริงใจต่อกันมากขึ้น แสดงให้เห็นว่าเราเป็นคนที่พร้อมจะเรียนรู้ข้อผิดพลาด เพราะไม่ปิดกั้นตัวเองและยอมรับฟังฟีดแบ็กจากคนรอบข้าง แสดงให้เห็นว่าเรามีความตระหนักรู้ในตนเอง (Self-awareness) และสามารถควบคุมตนเองได้ (Self-control) เพราะสามารถละทิ้งแรงกระตุ้นเชิงลบของตัวเองได้|
โดยรวมแล้วคนที่ยอมรับความผิดของตัวเองคือคนที่มี ‘ความน่าเชื่อถือ’ สิ่งนี้จะช่วยเสริมความสัมพันธ์ทั้งในที่ทำงานและในชีวิตส่วนตัวให้เข้มแข็งยิ่งขึ้น เปรียบเทียบให้เห็นภาพง่ายๆ คือ ผู้นำที่ทำผิดแล้วออกมายอมรับความผิดพลาดย่อมได้รับการยกย่องจากคนอื่นๆ สูงกว่าผู้นำที่ชอบโทษผู้อื่น,โดยรวมแล้วคนที่ยอมรับความผิดของตัวเองคือคนที่มี ‘ความน่าเชื่อถือ’|สิ่งนี้จะช่วยเสริมความสัมพันธ์ทั้งในที่ทำงานและในชีวิตส่วนตัวให้เข้มแข็งยิ่งขึ้น|เปรียบเทียบให้เห็นภาพง่ายๆ คือ ผู้นำที่ทำผิดแล้วออกมายอมรับความผิดพลาดย่อมได้รับการยกย่องจากคนอื่นๆ สูงกว่าผู้นำที่ชอบโทษผู้อื่น|
"เลิกโทษคนอื่นแล้วหันมามองตัวเอง
คนเราสามารถหลีกเลี่ยงการทำผิดพลาดได้ยาก เพราะระดับของความผิดพลาดมีตั้งแต่ความผิดพลาดเล็กๆ เช่น การจำชื่อเพลงผิด ไปจนถึงความผิดพลาดที่อาจทำให้มีปัญหากับคนรอบข้าง สิ่งสำคัญคือเราต้องเรียนรู้วิธีที่จะยอมรับความผิดให้ได้ เพื่อก้าวออกไปจากความผิดพลาดเดิมๆ ด้วยวิธีดังต่อไปนี้",เลิกโทษคนอื่นแล้วหันมามองตัวเอง|คนเราสามารถหลีกเลี่ยงการทำผิดพลาดได้ยาก เพราะระดับของความผิดพลาดมีตั้งแต่ความผิดพลาดเล็กๆ เช่น การจำชื่อเพลงผิด ไปจนถึงความผิดพลาดที่อาจทำให้มีปัญหากับคนรอบข้าง|สิ่งสำคัญคือเราต้องเรียนรู้วิธีที่จะยอมรับความผิดให้ได้ เพื่อก้าวออกไปจากความผิดพลาดเดิมๆ ด้วยวิธีดังต่อไปนี้|
"1.ตระหนักถึงสถานการณ์ที่เกิดขึ้น
คนส่วนใหญ่เมื่อมีความเชื่อหรือพฤติกรรมสองอย่างที่ขัดแย้งกันจนก่อให้เกิดความสับสน ความเครียด ความอับอาย หรือความรู้สึกผิด โดยทั่วไปจะลดความไม่แน่นอนนั้นผ่านการสร้างความรู้ความเข้าใจขึ้นมาใหม่ และรับข้อมูลเฉพาะในสิ่งที่ตัวเองปักใจเชื่อ รวมถึงปฏิเสธข้อมูลที่ไม่ตรงกับความเชื่อของตัวเอง",1.ตระหนักถึงสถานการณ์ที่เกิดขึ้น|คนส่วนใหญ่เมื่อมีความเชื่อหรือพฤติกรรมสองอย่างที่ขัดแย้งกันจนก่อให้เกิดความสับสน ความเครียด ความอับอาย หรือความรู้สึกผิด โดยทั่วไปจะลดความไม่แน่นอนนั้นผ่านการสร้างความรู้ความเข้าใจขึ้นมาใหม่ และรับข้อมูลเฉพาะในสิ่งที่ตัวเองปักใจเชื่อ รวมถึงปฏิเสธข้อมูลที่ไม่ตรงกับความเชื่อของตัวเอง|
เพราะเมื่อทำผิดหลายคนกลัวถูกกีดกันทางสังคมหรือกลัวว่าตัวเองจะอับอาย และด้วยความเป็นมนุษย์มักจะต้องการการยอมรับจากสังคม สิ่งที่เราสามารถทำได้คือ เมื่อเกิดสถานการณ์ใดๆ ก็ตามให้เริ่มจากการสำรวจสถานการณ์จากมุมมองที่เป็นกลาง และตั้งคำถามกับตัวเองว่าจริงๆ แล้วเราเป็นคนผิดหรือไม่,เพราะเมื่อทำผิดหลายคนกลัวถูกกีดกันทางสังคมหรือกลัวว่าตัวเองจะอับอาย และด้วยความเป็นมนุษย์มักจะต้องการการยอมรับจากสังคม สิ่งที่เราสามารถทำได้คือ เมื่อเกิดสถานการณ์ใดๆ ก็ตามให้เริ่มจากการสำรวจสถานการณ์จากมุมมองที่เป็นกลาง และตั้งคำถามกับตัวเองว่าจริงๆ แล้วเราเป็นคนผิดหรือไม่|
"2.เปิดกว้างต่อความเป็นจริง
การที่เราจะตระหนักรู้ถึงภาวะการรับรู้ไม่ลงรอยได้เราจะต้องเปิดกว้างกับความเป็นจริงที่ว่า “คนเราสามารถทำผิดพลาดได้” และต้องลดอีโก้ลงเพื่อให้มองเห็นความจริงที่เกิดขึ้น",2.เปิดกว้างต่อความเป็นจริง|การที่เราจะตระหนักรู้ถึงภาวะการรับรู้ไม่ลงรอยได้เราจะต้องเปิดกว้างกับความเป็นจริงที่ว่า “คนเราสามารถทำผิดพลาดได้” และต้องลดอีโก้ลงเพื่อให้มองเห็นความจริงที่เกิดขึ้น|
หากเราสามารถยอมรับความผิดพลาดของตัวเองได้ เราก็จะเปิดกว้างต่อการที่เราทำผิด สิ่งสำคัญคือเมื่อเรารู้ตัวว่าตัวเองคิดผิด ให้รับผิดชอบต่อความผิดพลาดของตัวเองทันที,หากเราสามารถยอมรับความผิดพลาดของตัวเองได้ เราก็จะเปิดกว้างต่อการที่เราทำผิด|สิ่งสำคัญคือเมื่อเรารู้ตัวว่าตัวเองคิดผิด ให้รับผิดชอบต่อความผิดพลาดของตัวเองทันที|
"ขอโทษแบบส่งๆ ไม่ช่วยอะไร
เมื่อตระหนักถึงความผิดของตัวเองแล้ว ขั้นตอนต่อไปคือ “การขอโทษ” แต่ต้องไม่ใช่การขอโทษแบบส่งๆ เช่น “ขอโทษก็แล้วกัน” เพราะวิธีการแสดงคำขอโทษทำให้เห็นได้ว่าเราจริงใจต่อคำพูดนั้นแค่ไหน และรู้สึกผิดจริงๆ หรือไม่
",ขอโทษแบบส่งๆ ไม่ช่วยอะไร|เมื่อตระหนักถึงความผิดของตัวเองแล้ว ขั้นตอนต่อไปคือ “การขอโทษ” แต่ต้องไม่ใช่การขอโทษแบบส่งๆ เช่น “ขอโทษก็แล้วกัน” เพราะวิธีการแสดงคำขอโทษทำให้เห็นได้ว่าเราจริงใจต่อคำพูดนั้นแค่ไหน และรู้สึกผิดจริงๆ หรือไม่|
หากใช้คำพูดดีก็จะช่วยซ่อมแซมความสัมพันธ์ได้อย่างมีประสิทธิภาพมากขึ้น การยอมรับความผิดอาจไม่ได้ทำให้เรารู้สึกดีเสมอไป แต่เราสามารถแสดงให้ผู้อื่นเห็นได้ว่าเราเป็นคนที่มีความเป็นมนุษย์ ความซื่อสัตย์ ความเห็นอกเห็นใจและพร้อมที่จะเข้าใจผู้อื่น,หากใช้คำพูดดีก็จะช่วยซ่อมแซมความสัมพันธ์ได้อย่างมีประสิทธิภาพมากขึ้น|การยอมรับความผิดอาจไม่ได้ทำให้เรารู้สึกดีเสมอไป แต่เราสามารถแสดงให้ผู้อื่นเห็นได้ว่าเราเป็นคนที่มีความเป็นมนุษย์ ความซื่อสัตย์ ความเห็นอกเห็นใจและพร้อมที่จะเข้าใจผู้อื่น|
คนเราไม่จำเป็นต้องพยายามทำตัวให้สมบูรณ์แบบหรือถูกต้องเสมอไป เมื่อทำผิดก็แค่ยอมรับผิด ขอโทษแบบจริงใจและปรับปรุงตัวเองไม่ให้ผิดพลาดซ้ำๆ อีก,คนเราไม่จำเป็นต้องพยายามทำตัวให้สมบูรณ์แบบหรือถูกต้องเสมอไป|เมื่อทำผิดก็แค่ยอมรับผิด ขอโทษแบบจริงใจและปรับปรุงตัวเองไม่ให้ผิดพลาดซ้ำๆ อีก|
เคยเครียดเพราะเล่น twitter แล้วเจอแต่คนกับข้อความ toxic วันนึงวางโทรศัพท์ไว้ที่บ้านแล้วออกไปกินข้าว พ่อก็ยังพูดกับเราดีเหมือนเดิม แม่ค้ายิ้มให้ตอนไปสั่งอาหาร พี่ที่ร้านกาแฟก็ทักว่าวันนี้ไม่เอาขนมด้วยหรอ ท้องฟ้ายังสดใสเหมือนเดิม ทุกคนต่างก็ใช้ชีวิต มีแค่เราที่ยึดติดกับโซเชียลมากไป,เคยเครียดเพราะเล่น twitter แล้วเจอแต่คนกับข้อความ toxic|วันนึงวางโทรศัพท์ไว้ที่บ้านแล้วออกไปกินข้าว พ่อก็ยังพูดกับเราดีเหมือนเดิม|แม่ค้ายิ้มให้ตอนไปสั่งอาหาร|พี่ที่ร้านกาแฟก็ทักว่าวันนี้ไม่เอาขนมด้วยหรอ|ท้องฟ้ายังสดใสเหมือนเดิม|ทุกคนต่างก็ใช้ชีวิต|มีแค่เราที่ยึดติดกับโซเชียลมากไป|
หลังจากนั้นก็เลย social detox เลิกเล่นโซเชียลไปเกือบปี ตอนกลับมาเล่นคือไม่ตามดราม่า ดูแต่หมาแมว รีแต่รูปอาหาร ขนม วิว relax กับการเล่นโซเชียลมากขี้น ไม่เก็บทุกเรื่องที่เจอมาใส่ใจ ไม่เก็บมาเป็นอารมณ์ ให้มันแค่ผ่านมาแล้วก็ผ่านไป ทำได้บ้างไม่ได้บ้าง แต่ก็ดีกว่าเมื่อก่อนเยอะ,หลังจากนั้นก็เลย social detox เลิกเล่นโซเชียลไปเกือบปี|ตอนกลับมาเล่นคือไม่ตามดราม่า ดูแต่หมาแมว รีแต่รูปอาหาร ขนม วิว|relax กับการเล่นโซเชียลมากขี้น ไม่เก็บทุกเรื่องที่เจอมาใส่ใจ ไม่เก็บมาเป็นอารมณ์ ให้มันแค่ผ่านมาแล้วก็ผ่านไป|ทำได้บ้างไม่ได้บ้าง แต่ก็ดีกว่าเมื่อก่อนเยอะ|
เขาไม่ให้ออกไปดูแสงจันทร์คืนนี้กัน ไม่งั้นจะกลายร่างเป็นหมาป่า,เขาไม่ให้ออกไปดูแสงจันทร์คืนนี้กัน ไม่งั้นจะกลายร่างเป็นหมาป่า|
มีเพื่อนเยอะไม่เท่ากับมีเพื่อนดี อันนี้พิสูจน์แล้ว ถ้ามีเพื่อนดี ต่อให้จะมีน้อยก็รู้สึกอุ่นใจได้เสมอ เวลามีอะไรไม่สบายใจก็คอมฟอร์ทที่จะพูดคุยกันได้ เพราะมีระยะห่างทางใจต่อกันน้อย,มีเพื่อนเยอะไม่เท่ากับมีเพื่อนดี อันนี้พิสูจน์แล้ว|ถ้ามีเพื่อนดี ต่อให้จะมีน้อยก็รู้สึกอุ่นใจได้เสมอ|เวลามีอะไรไม่สบายใจก็คอมฟอร์ทที่จะพูดคุยกันได้ เพราะมีระยะห่างทางใจต่อกันน้อย|
ในขณะเดียวกันถ้ามีเพื่อนเยอะแต่เวลาไม่สบายใจแล้วไม่รู้จะหันหน้าไปปรึกษาใคร คงจะทรมานใจกว่าอีก,ในขณะเดียวกันถ้ามีเพื่อนเยอะแต่เวลาไม่สบายใจแล้วไม่รู้จะหันหน้าไปปรึกษาใคร คงจะทรมานใจกว่าอีก|
ที่บอกตลอดว่าอยากรวย คืออยากมีเงินเยอะมากพอที่จะซื้อความสุขให้ตัวเองได้ พาตัวเองไปกินของอร่อยๆ ไปเที่ยวในที่ที่อยากไป ใช้จ่ายได้แบบไม่ต้องมาคิดมากว่าสิ้นเดือนจะช็อตมั้ย,ที่บอกตลอดว่าอยากรวย คืออยากมีเงินเยอะมากพอที่จะซื้อความสุขให้ตัวเองได้ พาตัวเองไปกินของอร่อยๆ ไปเที่ยวในที่ที่อยากไป ใช้จ่ายได้แบบไม่ต้องมาคิดมากว่าสิ้นเดือนจะช็อตมั้ย|
คนหลับง่ายคือคนที่โชคดี อยากหัวถึงหมอนแล้วหลับได้เลยอะ ไม่ใช่ต้องมาพยายามข่มตานอน,คนหลับง่ายคือคนที่โชคดี|อยากหัวถึงหมอนแล้วหลับได้เลยอะ|ไม่ใช่ต้องมาพยายามข่มตานอน|
เพื่อนกูคนหนึ่งมันจะถ่ายทุกอย่างตอนไปเที่ยวเก็บไว้ได้เป็นฉากๆ แล้วค่อยเอามาลงอีกเดือนหนึ่ง ประเด็นคือกะเวลาไว้ทั้งหมด ตั้งแต่การเดินทาง กิน ถ่ายรูปสถานที่เหมือนทุกอย่างเพิ่งเกิดขึ้นเมื่อวาน เรียงลำดับเวลาไว้ทั้งหมด เดินทางกี่ชั่วโมง กี่นาทีได้อาหาร เก่งมาก กูยอม เหมือนดูละครสั้น,เพื่อนกูคนหนึ่งมันจะถ่ายทุกอย่างตอนไปเที่ยวเก็บไว้ได้เป็นฉากๆ แล้วค่อยเอามาลงอีกเดือนหนึ่ง|ประเด็นคือกะเวลาไว้ทั้งหมด ตั้งแต่การเดินทาง กิน ถ่ายรูปสถานที่เหมือนทุกอย่างเพิ่งเกิดขึ้นเมื่อวาน|เรียงลำดับเวลาไว้ทั้งหมด เดินทางกี่ชั่วโมง กี่นาทีได้อาหาร|เก่งมาก กูยอม เหมือนดูละครสั้น|
ให้บอกกี่ครั้งก็ยังยืนยันคำเดิมว่าหากต้องการเปลี่ยนตัวให้ดีขึ้น เริ่มง่ายๆจากการทำความสะอาดที่อยู่อาศัยแบบรวดเดียวเกลี้ยง จัดห้องให้โปร่ง มีแสงแดด มีลมพัดบ้าง ทำเสร็จคุณจะรู้ว่าเพราะอะไรเราถึงแนะนำแบบนี้ตลอด,ให้บอกกี่ครั้งก็ยังยืนยันคำเดิมว่าหากต้องการเปลี่ยนตัวให้ดีขึ้น เริ่มง่ายๆจากการทำความสะอาดที่อยู่อาศัยแบบรวดเดียวเกลี้ยง จัดห้องให้โปร่ง มีแสงแดด มีลมพัดบ้าง|ทำเสร็จคุณจะรู้ว่าเพราะอะไรเราถึงแนะนำแบบนี้ตลอด|
มีคนทักมาเยอะมาก ว่าขยัน mask หน้าติดต่อกันเป็นอาทิตย์ เป็นเดือน ผิวดี ผิวฉ่ำ ขึ้นเยอะมาก เดี่ยวพรุ่งนี้มาแนะนำมาส์กราคาไม่แรงให้,มีคนทักมาเยอะมาก ว่าขยัน mask หน้าติดต่อกันเป็นอาทิตย์ เป็นเดือน ผิวดี ผิวฉ่ำ ขึ้นเยอะมาก|เดี่ยวพรุ่งนี้มาแนะนำมาส์กราคาไม่แรงให้|
น่ากลัวมาก ผู้ช่วยผู้กำกับซีรีส์วายค่ายใหญ่ลาวงละเมิดทางเพศเด็ก 15 อ่ะ นี่คือแค่ที่โดนจับนะ ไม่รู้จริงๆมีแบบนี้กี่คน และมีเหยื่ออีกกี่คน,น่ากลัวมาก ผู้ช่วยผู้กำกับซีรีส์วายค่ายใหญ่ลาวงละเมิดทางเพศเด็ก 15 อ่ะ|นี่คือแค่ที่โดนจับนะ|ไม่รู้จริงๆมีแบบนี้กี่คน และมีเหยื่ออีกกี่คน |
มีเพื่อนดีเหมือนถูกหวย เพื่อนเหมือนทุกอย่างจริงๆ นอกจากทำให้สภาพแวดล้อมดีแล้ว ยังมีกำลังใจ มีแรงผลักดัน ให้คำปรึกษาและซัพพอร์ตเราตลอด,มีเพื่อนดีเหมือนถูกหวย|เพื่อนเหมือนทุกอย่างจริงๆ|นอกจากทำให้สภาพแวดล้อมดีแล้ว ยังมีกำลังใจ มีแรงผลักดัน ให้คำปรึกษาและซัพพอร์ตเราตลอด|
รู้ตัวนะว่าบางอย่างเพื่อนอาจไม่เข้าใจ หรือการกระทำของเราอาจไปขัดใจมัน เพื่อนบ่นเพื่อนด่าแต่ไม่เคยทิ้งไปไหนเลย เพราะเป็นแบบนี้แหละถึงรักเพื่อนมาก,รู้ตัวนะว่าบางอย่างเพื่อนอาจไม่เข้าใจ หรือการกระทำของเราอาจไปขัดใจมัน เพื่อนบ่นเพื่อนด่าแต่ไม่เคยทิ้งไปไหนเลย เพราะเป็นแบบนี้แหละถึงรักเพื่อนมาก|
"มึงเคยร้องไห้เพราะทำอะไรไม่เก่งซักอย่างป้ะ
กัญชามีความจำเป็นอะไรต้องมาอยู่ในอาหารวะ
โรงพยาบาลเป็นสถานที่หนึ่งที่คำว่า positive มีความหมายในเชิงไม่ดี",มึงเคยร้องไห้เพราะทำอะไรไม่เก่งซักอย่างป้ะ|กัญชามีความจำเป็นอะไรต้องมาอยู่ในอาหารวะ|โรงพยาบาลเป็นสถานที่หนึ่งที่คำว่า positive มีความหมายในเชิงไม่ดี|
"เราจบป.ตรีกายภาพบำบัดมา 20+ปีแล้วแต่ไม่ได้ทำงานสายที่เรียนมาเพราะทำธุรกิจส่วนตัวที่ตัวเองรักมา 10+ปี
ปัจจุบันอยู่แคนาดาเพิ่งย้ายมาได้ 3 เดือนได้งานเป็น support worker ดูแลช่วยเหลือคนป่วยในศูนย์ daycare
ได้ใช้ความรู้ที่เรียนมาน้อยมากเพราะเค้าเทรนงานให้ใหม่หมดเลยแต่โชคดีที่เค้ารับ",เราจบป.ตรีกายภาพบำบัดมา 20+ปีแล้วแต่ไม่ได้ทำงานสายที่เรียนมาเพราะทำธุรกิจส่วนตัวที่ตัวเองรักมา 10+ปี|ปัจจุบันอยู่แคนาดาเพิ่งย้ายมาได้ 3 เดือน|ได้งานเป็น support worker ดูแลช่วยเหลือคนป่วยในศูนย์ daycare|ได้ใช้ความรู้ที่เรียนมาน้อยมากเพราะเค้าเทรนงานให้ใหม่หมดเลยแต่โชคดีที่เค้ารับ|
ในช่วงเวลานี้ที่วิกฤติพลังงานแผ่ขยายไปทุกประเทศทั่วโลก ภาครัฐของหลายประเทศก็ต้องคิดเรื่องนโยบายและข้อกำหนดต่างๆ เพื่อหาทางแก้ปัญหาที่เกิดขึ้น,ในช่วงเวลานี้ที่วิกฤติพลังงานแผ่ขยายไปทุกประเทศทั่วโลก ภาครัฐของหลายประเทศก็ต้องคิดเรื่องนโยบายและข้อกำหนดต่างๆ เพื่อหาทางแก้ปัญหาที่เกิดขึ้น|
แต่กฏหมายบางอย่างก็อาจต้องแลกมาด้วยเสียงคัดค้านจากประชาชนจำนวนมาก เช่นเดียวกับกฎหมายใหม่ที่รัฐบาลญี่ปุ่นพยายามผลักดันให้หน่วยงานรัฐมีอำนาจสามารถสั่งปิดเครื่องปรับอากาศในบ้านประชาชนได้จากการสั่งงานระยะไกล เพื่อควบคุมการใช้พลังงานไฟฟ้าในภาพรวม,แต่กฏหมายบางอย่างก็อาจต้องแลกมาด้วยเสียงคัดค้านจากประชาชนจำนวนมาก|เช่นเดียวกับกฎหมายใหม่ที่รัฐบาลญี่ปุ่นพยายามผลักดันให้หน่วยงานรัฐมีอำนาจสามารถสั่งปิดเครื่องปรับอากาศในบ้านประชาชนได้จากการสั่งงานระยะไกล เพื่อควบคุมการใช้พลังงานไฟฟ้าในภาพรวม|
"ไอเดียนี้มาจากคณะอนุกรรมการอนุรักษ์พลังงาน (Energy Conservation Subcommittee) ซึ่งอยู่ภายใต้กระทรวงเศรษฐกิจ, การค้าและอุตสาหกรรมของญี่ปุ่น โดยจะมุ่งเน้นไปที่การควบคุมการใช้พลังงานของเครื่องใช้ไฟฟ้าประเภทเครื่องปรับอากาศของประชาชนในช่วงเวลาที่มีการใช้พลังงานไฟฟ้าสูงเกินกว่าที่ระบบจะสามารถจ่ายไหวซึ่งสุ่มเสี่ยงที่จะทำให้เกิดไฟดับเป็นวงกว้าง","ไอเดียนี้มาจากคณะอนุกรรมการอนุรักษ์พลังงาน (Energy Conservation Subcommittee) ซึ่งอยู่ภายใต้กระทรวงเศรษฐกิจ, การค้าและอุตสาหกรรมของญี่ปุ่น โดยจะมุ่งเน้นไปที่การควบคุมการใช้พลังงานของเครื่องใช้ไฟฟ้าประเภทเครื่องปรับอากาศของประชาชนในช่วงเวลาที่มีการใช้พลังงานไฟฟ้าสูงเกินกว่าที่ระบบจะสามารถจ่ายไหวซึ่งสุ่มเสี่ยงที่จะทำให้เกิดไฟดับเป็นวงกว้าง|"
ทั้งนี้จากข้อมูลของกระทรวงพบว่าระบบเครื่องปรับอากาศเป็นตัวใช้พลังงานไฟฟ้าสูงถึงร้อยละ 30 ของการใช้ไฟทั้งหมดในภาคครัวเรือน,ทั้งนี้จากข้อมูลของกระทรวงพบว่าระบบเครื่องปรับอากาศเป็นตัวใช้พลังงานไฟฟ้าสูงถึงร้อยละ 30 ของการใช้ไฟทั้งหมดในภาคครัวเรือน|
หากมีการคลอดกฎหมายนี้ออกมาใช้จริงแล้วทางผู้ผลิตเครื่องปรับอากาศก็จะต้องเพิ่มระบบที่อนุญาตให้หน่วยงานรัฐสามารถเข้าถึงระบบการทำงานของเครื่องได้ผ่านการเชื่อมต่ออินเทอร์เน็ตเพื่อให้สามารถสั่งลดการทำงานหรือปิดการทำงานของอุปกรณ์ได้,หากมีการคลอดกฎหมายนี้ออกมาใช้จริงแล้วทางผู้ผลิตเครื่องปรับอากาศก็จะต้องเพิ่มระบบที่อนุญาตให้หน่วยงานรัฐสามารถเข้าถึงระบบการทำงานของเครื่องได้ผ่านการเชื่อมต่ออินเทอร์เน็ตเพื่อให้สามารถสั่งลดการทำงานหรือปิดการทำงานของอุปกรณ์ได้|
นอกเหนือจากเครื่องปรับอากาศแล้วอุปกรณ์เครื่องใช้ไฟฟ้าอีกประเภทที่อยู่ในข่ายการพิจารณาอำนาจการควบคุมสั่งปิดหรือล็อกการทำงานโดยหน่วยงานรัฐก็คือเครื่องทำน้ำร้อน,นอกเหนือจากเครื่องปรับอากาศแล้วอุปกรณ์เครื่องใช้ไฟฟ้าอีกประเภทที่อยู่ในข่ายการพิจารณาอำนาจการควบคุมสั่งปิดหรือล็อกการทำงานโดยหน่วยงานรัฐก็คือเครื่องทำน้ำร้อน|
"จะว่าไปไอเดียของกฎหมายนี้ก็คล้ายคลึงกับมาตรการป้องกันปัญหาไฟดับในสหรัฐฯ เมื่อบริษัทผู้ให้บริการระบบไฟฟ้ารายหนึ่งสั่งล็อกการทำงานของระบบปรับอากาศของลูกค้าผู้ใช้ไฟมากกว่า 20,000 บ้าน เพื่อป้องกันเหตุการณ์ไฟดับเป็นวงกว้างเมื่อช่วงเดือนกันยายนที่ผ่านมา","จะว่าไปไอเดียของกฎหมายนี้ก็คล้ายคลึงกับมาตรการป้องกันปัญหาไฟดับในสหรัฐฯ|เมื่อบริษัทผู้ให้บริการระบบไฟฟ้ารายหนึ่งสั่งล็อกการทำงานของระบบปรับอากาศของลูกค้าผู้ใช้ไฟมากกว่า 20,000 บ้าน เพื่อป้องกันเหตุการณ์ไฟดับเป็นวงกว้างเมื่อช่วงเดือนกันยายนที่ผ่านมา|"
